27.2.13,EFI_EAP_MANAGEMENT.GetSupplicantStatistics(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-management-getsupplicantstatistics
27.2.14,EFI EAP Management2 Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-management2-protocol
27.2.14.1,EFI_EAP_MANAGEMENT2_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#id21
27.2.15,EFI_EAP_MANAGEMENT2_PROTOCOL.GetKey(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-management2-protocol-getkey
27.2.16,EFI EAP Configuration Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-configuration-protocol
27.2.16.1,EFI_EAP_CONFIGURATION_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#id24
27.2.17,EFI_EAP_CONFIGURATION_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-configuration-protocol-setdata
27.2.18,EFI_EAP_CONFIGURATION_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-eap-configuration-protocol-getdata
27.3,EFI Wireless MAC Connection Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol
27.3.1,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#id28
27.3.2,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL.Scan(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol-scan
27.3.3,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL.Associate(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol-associate
27.3.4,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL.Disassociate(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol-disassociate
27.3.5,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL.Authenticate(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol-authenticate
27.3.6,EFI_WIRELESS_MAC_CONNECTION_PROTOCOL.Deauthenticate(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-protocol-deauthenticate
27.4,EFI Wireless MAC Connection II Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-ii-protocol
27.4.1,EFI_WIRELESS_MAC_CONNECTION_II_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#id35
27.4.2,EFI_WIRELESS_MAC_CONNECTION_II_PROTOCOL.GetNetworks(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-ii-protocol-getnetworks
27.4.3,EFI_WIRELESS_MAC_CONNECTION_II_PROTOCOL.ConnectNetwork(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-ii-protocol-connectnetwork
27.4.4,EFI_WIRELESS_MAC_CONNECTION_II_PROTOCOL.DisconnectNetwork(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-wireless-mac-connection-ii-protocol-disconnectnetwork
27.5,EFI Supplicant Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol
27.5.1,Supplicant Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#supplicant-service-binding-protocol
27.5.2,EFI_SUPPLICANT_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-service-binding-protocol
27.5.3,Supplicant Protocol,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#supplicant-protocol
27.5.4,EFI_SUPPLICANT_PROTOCOL,https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol-network-protocols-vlan-and-eap
27.5.5,EFI_SUPPLICANT_PROTOCOL.BuildResponsePacket(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol-buildresponsepacket
27.5.6,EFI_SUPPLICANT_PROTOCOL.ProcessPacket(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol-processpacket
27.5.7,EFI_SUPPLICANT_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol-setdata
27.5.8,EFI_SUPPLICANT_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/27_Network_Protocols_VLAN_and_EAP.html#efi-supplicant-protocol-getdata
28,"Network Protocols - TCP, IP, IPsec, FTP, TLS and Configurations",https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html
28.1,EFI TCPv4 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcpv4-protocol
28.1.1,TCP4 Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#tcp4-service-binding-protocol
28.1.2,EFI_TCP4_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-service-binding-protocol
28.1.3,TCP4 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#tcp4-protocol
28.1.4,EFI_TCP4_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol
28.1.5,EFI_TCP4_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-getmodedata
28.1.6,EFI_TCP4_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-configure
28.1.7,EFI_TCP4_PROTOCOL.Routes(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-routes
28.1.8,EFI_TCP4_PROTOCOL.Connect(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-connect
28.1.9,EFI_TCP4_PROTOCOL.Accept(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-accept
28.1.10,EFI_TCP4_PROTOCOL.Transmit(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-transmit
28.1.10.1,EFI_TCP4_PROTOCOL.Receive(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-receive
28.1.11,EFI_TCP4_PROTOCOL.Close(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-close
28.1.12,EFI_TCP4_PROTOCOL.Cancel(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-cancel
28.1.13,EFI_TCP4_PROTOCOL.Poll(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp4-protocol-poll
28.2,EFI TCPv6 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcpv6-protocol
28.2.1,TCPv6 Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#tcpv6-service-binding-protocol
28.2.2,EFI_TCP6_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-service-binding-protocol
28.2.3,TCPv6 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#tcpv6-protocol
28.2.4,EFI_TCP6_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol
28.2.5,EFI_TCP6_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-getmodedata
28.2.6,EFI_TCP6_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-configure
28.2.7,EFI_TCP6_PROTOCOL.Connect(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-connect
28.2.8,EFI_TCP6_PROTOCOL.Accept(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-accept
28.2.9,EFI_TCP6_PROTOCOL.Transmit(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-transmit
28.2.10,EFI_TCP6_PROTOCOL.Receive(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-receive
28.2.11,EFI_TCP6_PROTOCOL.Close(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-close
28.2.12,EFI_TCP6_PROTOCOL.Cancel(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-cancel
28.2.13,EFI_TCP6_PROTOCOL.Poll(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tcp6-protocol-poll
28.3,EFI IPv4 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipv4-protocol
28.3.1,IP4 Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ip4-service-binding-protocol
28.3.2,EFI_IP4_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-service-binding-protocol
28.3.3,IP4 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ip4-protocol
28.3.4,EFI_IP4_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol
28.3.5,EFI_IP4_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-getmodedata
28.3.6,EFI_IP4_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-configure
28.3.7,EFI_IP4_PROTOCOL.Groups(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-groups
28.3.8,EFI_IP4_PROTOCOL.Routes(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-routes
28.3.9,EFI_IP4_PROTOCOL.Transmit(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-transmit
28.3.10,EFI_IP4_PROTOCOL.Receive(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-receive
28.3.11,EFI_IP4_PROTOCOL.Cancel(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-cancel
28.3.12,EFI_IP4_PROTOCOL.Poll(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-protocol-poll
28.4,EFI IPv4 Configuration Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipv4-configuration-protocol
28.4.1,EFI_IP4_CONFIG_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config-protocol
28.4.2,EFI_IP4_CONFIG_PROTOCOL.Start(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config-protocol-start
28.4.3,EFI_IP4_CONFIG_PROTOCOL.Stop(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config-protocol-stop
28.4.4,EFI_IP4_CONFIG_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config-protocol-getdata
28.5,EFI IPv4 Configuration II Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipv4-configuration-ii-protocol
28.5.1,EFI_IP4_CONFIG2_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config2-protocol
28.5.2,EFI_IP4_CONFIG2_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config2-protocol-setdata
28.5.3,EFI_IP4_CONFIG2_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config2-protocol-getdata
28.5.4,EFI_IP4_CONFIG2_PROTOCOL.RegisterDataNotify (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config2-protocol-registerdatanotify
28.5.5,EFI_IP4_CONFIG2_PROTOCOL.UnregisterDataNotify (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip4-config2-protocol-unregisterdatanotify
28.6,EFI IPv6 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipv6-protocol
28.6.1,IPv6 Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ipv6-service-binding-protocol
28.6.2,EFI_IP6_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-service-binding-protocol
28.6.3,IPv6 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ipv6-protocol
28.6.4,EFI_IP6_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol
28.6.5,EFI_IP6_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-getmodedata
28.6.6,EFI_IP6_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-configure
28.6.7,EFI_IP6_PROTOCOL.Groups(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-groups
28.6.8,EFI_IP6_PROTOCOL.Routes(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-routes
28.6.9,EFI_IP6_PROTOCOL.Neighbors(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-neighbors
28.6.10,EFI_IP6_PROTOCOL.Transmit(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-transmit
28.6.11,EFI_IP6_PROTOCOL.Receive(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-receive
28.6.12,EFI_IP6_PROTOCOL.Cancel(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-cancel
28.6.13,EFI_IP6_PROTOCOL.Poll(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-protocol-poll
28.7,EFI IPv6 Configuration Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipv6-configuration-protocol
28.7.1,EFI_IP6_CONFIG_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-config-protocol
28.7.2,EFI_IP6_CONFIG_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-config-protocol-setdata
28.7.3,EFI_IP6_CONFIG_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-config-protocol-getdata
28.7.4,EFI_IP6_CONFIG_PROTOCOL.RegisterDataNotify (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-config-protocol-registerdatanotify
28.7.5,EFI_IP6_CONFIG_PROTOCOL.UnregisterDataNotify(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ip6-config-protocol-unregisterdatanotify
28.8,IPsec,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ipsec
28.8.1,IPsec Overview,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#ipsec-overview
28.8.2,EFI IPsec Configuration Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-configuration-protocol
28.8.3,EFI_IPSEC_CONFIG_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol
28.8.4,EFI_IPSEC_CONFIG_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol-setdata
28.8.5,EFI_IPSEC_CONFIG_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol-getdata
28.8.6,EFI_IPSEC_CONFIG_PROTOCOL.GetNextSelector(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol-getnextselector
28.8.7,EFI_IPSEC_CONFIG_PROTOCOL.RegisterDataNotify (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol-registerdatanotify
28.8.8,EFI_IPSEC_CONFIG_PROTOCOL.UnregisterDataNotify (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-config-protocol-unregisterdatanotify
28.8.9,EFI IPsec Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-protocol
28.8.10,EFI_IPSEC_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#id84
28.8.11,EFI_IPSEC_PROTOCOL.Process(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec-protocol-process
28.8.12,EFI IPsec2 Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec2-protocol
28.8.13,EFI_IPSEC2_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#id88
28.8.14,EFI_IPSEC2_PROTOCOL.ProcessExt(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ipsec2-protocol-processext
28.9,Network Protocol - EFI FTP Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#network-protocol-efi-ftp-protocol
28.9.1,EFI_FTP4_SERVICE_BINDING_PROTOCOL Summary,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-service-binding-protocol-summary
28.9.2,EFI_FTP4_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol
28.9.3,EFI_FTP4_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-getmodedata
28.9.4,EFI_FTP4_PROTOCOL.Connect(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-connect
28.9.5,EFI_FTP4_PROTOCOL.Close(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-close
28.9.6,EFI_FTP4_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-configure
28.9.7,EFI_FTP4_PROTOCOL.ReadFile(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-readfile
28.9.8,EFI_FTP4_PROTOCOL.WriteFile(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-writefile
28.9.9,EFI_FTP4_PROTOCOL.ReadDirectory(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-readdirectory
28.9.10,EFI_FTP4_PROTOCOL.Poll(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-ftp4-protocol-poll
28.10,EFI TLS Protocols,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocols
28.10.1,EFI TLS Service Binding Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-service-binding-protocol
28.10.1.1,EFI_TLS_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#id104
28.10.2,EFI TLS Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocol
28.10.2.1,EFI_TLS_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#id106
28.10.3,EFI_TLS_PROTOCOL.SetSessionData (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocol-setsessiondata
28.10.4,EFI_TLS_PROTOCOL.GetSessionData (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocol-getsessiondata
28.10.5,EFI_TLS_PROTOCOL.BuildResponsePacket (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocol-buildresponsepacket
28.10.6,EFI_TLS_PROTOCOL.ProcessPacket (),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-protocol-processpacket
28.10.7,EFI TLS Configuration Protocol,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-configuration-protocol
28.10.7.1,EFI_TLS_CONFIGURATION_PROTOCOL,https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#id112
28.10.8,EFI_TLS_CONFIGURATION_PROTOCOL.SetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-configuration-protocol-setdata
28.10.9,EFI_TLS_CONFIGURATION_PROTOCOL.GetData(),https://uefi.org/specs/UEFI/2.10/28_Network_Protocols_TCP_IP_and_Configuration.html#efi-tls-configuration-protocol-getdata
29,"Network Protocols - ARP, DHCP, DNS, HTTP and REST",https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html
29.1,ARP Protocol,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#arp-protocol
29.1.1,EFI_ARP_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-service-binding-protocol
29.1.2,EFI_ARP_PROTOCOL,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol
29.1.3,EFI_ARP_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-configure
29.1.4,EFI_ARP_PROTOCOL.Add(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-add
29.1.5,EFI_ARP_PROTOCOL.Find(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-find
29.1.6,EFI_ARP_PROTOCOL.Delete(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-delete
29.1.7,EFI_ARP_PROTOCOL.Flush(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-flush
29.1.8,EFI_ARP_PROTOCOL.Request(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-request
29.1.9,EFI_ARP_PROTOCOL.Cancel(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-arp-protocol-cancel
29.2,EFI DHCPv4 Protocol,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-dhcpv4-protocol
29.2.1,EFI_DHCP4_SERVICE_BINDING_PROTOCOL,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-dhcp4-service-binding-protocol
29.2.2,EFI_DHCP4_PROTOCOL,https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-dhcp4-protocol
29.2.3,EFI_DHCP4_PROTOCOL.GetModeData(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-dhcp4-protocol-getmodedata
29.2.4,EFI_DHCP4_PROTOCOL.Configure(),https://uefi.org/specs/UEFI/2.10/29_Network_Protocols_ARP_and_DHCP.html#efi-dhcp4-protocol-configure
